"Time","Initiator","Event Stage","Event Type","Target","Target owner","Channel","Outcome"
"2018-10-31T15:45:33.631+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@22421ae[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@9c55835[_referenceValue=PRV(oid=f92085b9-7eb0-4736-83e6-34bef249b030, targetType={.../common/common-3}UserType, targetName=f92085b9-7eb0-4736-83e6-34bef249b030)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:45:14.675+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3121de0d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@357e66a6[_referenceValue=PRV(oid=f1c9ecf3-c7c8-403b-ae48-5751edd793cd, targetType={.../common/common-3}ShadowType, targetName=f1c9ecf3-c7c8-403b-ae48-5751edd793cd)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:45:14.442+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@167408f6[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3553eefd[_referenceValue=PRV(oid=f1c9ecf3-c7c8-403b-ae48-5751edd793cd, targetType={.../common/common-3}ShadowType, targetName=f1c9ecf3-c7c8-403b-ae48-5751edd793cd)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:44:54.984+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@abd9fec[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4cb0934b[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:44:54.847+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7ab50193[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@50bb3c3e[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:41:13.257+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@369f9b3a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7efd6c69[_referenceValue=PRV(oid=f92085b9-7eb0-4736-83e6-34bef249b030, targetType={.../common/common-3}UserType, targetName=testi)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","HANDLED_ERROR"
"2018-10-31T15:40:49.208+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2c1653bc[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2545d0cc[_referenceValue=PRV(oid=f92085b9-7eb0-4736-83e6-34bef249b030, targetType={.../common/common-3}UserType, targetName=f92085b9-7eb0-4736-83e6-34bef249b030)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:40:17.757+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6f49c915[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:30:31.436+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7ac26eb1[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@645749e6[_referenceValue=PRV(oid=f92085b9-7eb0-4736-83e6-34bef249b030, targetType={.../common/common-3}UserType, targetName=testi)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T15:30:31.083+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6f1f2610[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:29:33.993+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4ebf4b87[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@27e10307[_referenceValue=PRV(oid=c42779d1-5e3a-4942-ad84-70e0016e7203, targetType={.../common/common-3}RoleType, targetName=sudo)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:29:33.048+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@79a76664[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:27:55.902+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6f1ee0e6[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5bc96df1[_referenceValue=PRV(oid=13a63267-07e4-40ee-bda9-a50b257225e9, targetType={.../common/common-3}RoleType, targetName=Linux)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:27:55.320+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@741fb4b4[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@36c97815[_referenceValue=PRV(oid=13a63267-07e4-40ee-bda9-a50b257225e9, targetType={.../common/common-3}RoleType, targetName=13a63267-07e4-40ee-bda9-a50b257225e9)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:27:32.991+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2ec8a7fa[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3efef137[_referenceValue=PRV(oid=0de38a59-53a2-4b22-91e2-1b6e5dcde382, targetType={.../common/common-3}RoleType, targetName=Assignemnt & Inducement UNIX Group Metarole)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:27:32.807+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@374d5848[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4ab98764[_referenceValue=PRV(oid=0de38a59-53a2-4b22-91e2-1b6e5dcde382, targetType={.../common/common-3}RoleType, targetName=Assignemnt & Inducement UNIX Group Metarole)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:26:58.878+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@21a51ebe[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@681b24f4[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:26:58.645+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@35c9aea7[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@334d9ddd[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:26:42.623+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3a1435e4[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@b199ad6[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:26:42.333+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@735da184[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2c217947[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:26:19.890+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3781c232[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7009313e[_referenceValue=PRV(oid=89f38929-37b2-4bb9-89f1-586b6e9ce131, targetType={.../common/common-3}UserType, targetName=janpa)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:26:19.114+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6ec6ff3a[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@498a58e4[_referenceValue=PRV(oid=89f38929-37b2-4bb9-89f1-586b6e9ce131, targetType={.../common/common-3}UserType, targetName=89f38929-37b2-4bb9-89f1-586b6e9ce131)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:20:26.648+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@70a383b5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@499acc5e[_referenceValue=PRV(oid=89f38929-37b2-4bb9-89f1-586b6e9ce131, targetType={.../common/common-3}UserType, targetName=janpa)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T15:20:26.159+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@10fcc578[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:18:16.184+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@b2ae2fb[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","ADD_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@67f87600[_referenceValue=PRV(oid=13a63267-07e4-40ee-bda9-a50b257225e9, targetType={.../common/common-3}RoleType, targetName=Linux)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:18:15.033+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@781fbe9d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","ADD_OBJECT",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:16:46.174+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@ebe63e3[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@52df65f5[_referenceValue=PRV(oid=0de38a59-53a2-4b22-91e2-1b6e5dcde382, targetType={.../common/common-3}RoleType, targetName=Assignemnt & Inducement UNIX Group Metarole)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:16:46.002+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@763351d8[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:16:31.334+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@735df2d5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@e012626[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:16:30.906+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@27580ade[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4b89227c[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:16:09.834+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@57deba82[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:15:53.336+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@50698649[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-31T15:08:13.431+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@37807860[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:07:52.632+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3518362e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:06:07.881+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@173080a5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@b7707c4[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T15:06:07.618+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3f802db2[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","EXECUTE_CHANGES_RAW","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4b5dc52a[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T15:03:38.740+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@587b514c[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:53:27.766+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6b0134a0[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@55d269cf[_referenceValue=PRV(oid=362bef35-3c30-4e27-9028-60728b6ecf20, targetType={.../common/common-3}RoleType, targetName=Assignemnt & Inducement UNIX Group Metarole)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:53:27.521+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@700382ca[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@72705cb7[_referenceValue=PRV(oid=362bef35-3c30-4e27-9028-60728b6ecf20, targetType={.../common/common-3}RoleType, targetName=362bef35-3c30-4e27-9028-60728b6ecf20)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:53:23.633+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@10b6c26d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@56ec4da5[_referenceValue=PRV(oid=89b57721-d2a8-46c9-9334-b44630c27000, targetType={.../common/common-3}RoleType, targetName=admin)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","HANDLED_ERROR"
"2018-10-31T14:53:23.281+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3a159060[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4a70e671[_referenceValue=PRV(oid=89b57721-d2a8-46c9-9334-b44630c27000, targetType={.../common/common-3}RoleType, targetName=89b57721-d2a8-46c9-9334-b44630c27000)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:53:09.048+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6c73f0f8[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@584619b6[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=janpa)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:53:08.592+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@4e46044e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@3482099[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=cf890d16-ac6e-4703-8ff8-340274a1fea5)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:53:01.422+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@704fe438[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@182cd82e[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:53:00.863+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6636cb11[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@243863a6[_referenceValue=PRV(oid=017a3bc5-e102-4baa-bf93-369a90ec29dd, targetType={.../common/common-3}ResourceType, targetName=Unix Resource)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:51:48.764+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2bd92d3d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:51:37.244+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@554a7dc0[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","CREATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","FATAL_ERROR"
"2018-10-31T14:43:24.276+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@5f44a3b[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@62363c70[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=janpa)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
"2018-10-31T14:43:24.010+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@e455ce[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@6c69c6f[_referenceValue=PRV(oid=cf890d16-ac6e-4703-8ff8-340274a1fea5, targetType={.../common/common-3}UserType, targetName=cf890d16-ac6e-4703-8ff8-340274a1fea5)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:42:55.089+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@21c4ab1e[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@7242d6ea[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=Markus Nissinen)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:42:54.371+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@50aaa749[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","DELETE_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@62bd6cd7[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=086853a5-06f2-44fc-ab55-9df513ebfce0)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","UNKNOWN"
"2018-10-31T14:42:44.577+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@66a5a7c5[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","REQUEST","TERMINATE_SESSION",,,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","SUCCESS"
"2018-10-31T14:42:08.989+02:00","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@2b4c87d[_referenceValue=PRV(oid=00000000-0000-0000-0000-000000000002, targetType={.../common/common-3}UserType)]","EXECUTION","MODIFY_OBJECT","com.evolveum.midpoint.xml.ns._public.common.common_3.ObjectReferenceType@721b78d[_referenceValue=PRV(oid=086853a5-06f2-44fc-ab55-9df513ebfce0, targetType={.../common/common-3}UserType, targetName=Markus Nissinen)]",,"http://midpoint.evolveum.com/xml/ns/public/gui/channels-3#user","PARTIAL_ERROR"
